absolute_path;relative path;rating
C:\Users\natal\lab_2_python\dataset\0465.txt;dataset\0465.txt;3
C:\Users\natal\lab_2_python\dataset\0466.txt;dataset\0466.txt;3
C:\Users\natal\lab_2_python\dataset\0467.txt;dataset\0467.txt;3
C:\Users\natal\lab_2_python\dataset\0468.txt;dataset\0468.txt;3
C:\Users\natal\lab_2_python\dataset\0469.txt;dataset\0469.txt;3
C:\Users\natal\lab_2_python\dataset\0470.txt;dataset\0470.txt;3
C:\Users\natal\lab_2_python\dataset\0471.txt;dataset\0471.txt;3
C:\Users\natal\lab_2_python\dataset\0472.txt;dataset\0472.txt;3
C:\Users\natal\lab_2_python\dataset\0473.txt;dataset\0473.txt;3
C:\Users\natal\lab_2_python\dataset\0474.txt;dataset\0474.txt;3
C:\Users\natal\lab_2_python\dataset\0475.txt;dataset\0475.txt;3
C:\Users\natal\lab_2_python\dataset\0476.txt;dataset\0476.txt;3
C:\Users\natal\lab_2_python\dataset\0477.txt;dataset\0477.txt;3
C:\Users\natal\lab_2_python\dataset\0478.txt;dataset\0478.txt;3
C:\Users\natal\lab_2_python\dataset\0479.txt;dataset\0479.txt;3
C:\Users\natal\lab_2_python\dataset\0480.txt;dataset\0480.txt;3
C:\Users\natal\lab_2_python\dataset\0481.txt;dataset\0481.txt;3
C:\Users\natal\lab_2_python\dataset\0482.txt;dataset\0482.txt;3
C:\Users\natal\lab_2_python\dataset\0483.txt;dataset\0483.txt;3
C:\Users\natal\lab_2_python\dataset\0484.txt;dataset\0484.txt;3
C:\Users\natal\lab_2_python\dataset\0485.txt;dataset\0485.txt;3
C:\Users\natal\lab_2_python\dataset\0486.txt;dataset\0486.txt;3
C:\Users\natal\lab_2_python\dataset\0487.txt;dataset\0487.txt;3
C:\Users\natal\lab_2_python\dataset\0488.txt;dataset\0488.txt;3
C:\Users\natal\lab_2_python\dataset\0489.txt;dataset\0489.txt;3
C:\Users\natal\lab_2_python\dataset\0490.txt;dataset\0490.txt;3
C:\Users\natal\lab_2_python\dataset\0491.txt;dataset\0491.txt;3
C:\Users\natal\lab_2_python\dataset\0492.txt;dataset\0492.txt;3
C:\Users\natal\lab_2_python\dataset\0493.txt;dataset\0493.txt;3
C:\Users\natal\lab_2_python\dataset\0494.txt;dataset\0494.txt;3
C:\Users\natal\lab_2_python\dataset\0495.txt;dataset\0495.txt;3
C:\Users\natal\lab_2_python\dataset\0496.txt;dataset\0496.txt;3
C:\Users\natal\lab_2_python\dataset\0497.txt;dataset\0497.txt;3
C:\Users\natal\lab_2_python\dataset\0498.txt;dataset\0498.txt;3
C:\Users\natal\lab_2_python\dataset\0499.txt;dataset\0499.txt;3
C:\Users\natal\lab_2_python\dataset\0500.txt;dataset\0500.txt;3
C:\Users\natal\lab_2_python\dataset\0501.txt;dataset\0501.txt;3
C:\Users\natal\lab_2_python\dataset\0502.txt;dataset\0502.txt;3
C:\Users\natal\lab_2_python\dataset\0503.txt;dataset\0503.txt;3
C:\Users\natal\lab_2_python\dataset\0504.txt;dataset\0504.txt;3
C:\Users\natal\lab_2_python\dataset\0505.txt;dataset\0505.txt;3
C:\Users\natal\lab_2_python\dataset\0506.txt;dataset\0506.txt;3
C:\Users\natal\lab_2_python\dataset\0507.txt;dataset\0507.txt;3
C:\Users\natal\lab_2_python\dataset\0508.txt;dataset\0508.txt;3
C:\Users\natal\lab_2_python\dataset\0509.txt;dataset\0509.txt;3
C:\Users\natal\lab_2_python\dataset\0510.txt;dataset\0510.txt;3
C:\Users\natal\lab_2_python\dataset\0511.txt;dataset\0511.txt;3
C:\Users\natal\lab_2_python\dataset\0512.txt;dataset\0512.txt;3
C:\Users\natal\lab_2_python\dataset\0513.txt;dataset\0513.txt;3
C:\Users\natal\lab_2_python\dataset\0514.txt;dataset\0514.txt;3
C:\Users\natal\lab_2_python\dataset\0515.txt;dataset\0515.txt;3
C:\Users\natal\lab_2_python\dataset\0516.txt;dataset\0516.txt;3
C:\Users\natal\lab_2_python\dataset\0517.txt;dataset\0517.txt;3
C:\Users\natal\lab_2_python\dataset\0518.txt;dataset\0518.txt;3
C:\Users\natal\lab_2_python\dataset\0519.txt;dataset\0519.txt;3
C:\Users\natal\lab_2_python\dataset\0520.txt;dataset\0520.txt;3
C:\Users\natal\lab_2_python\dataset\0521.txt;dataset\0521.txt;3
C:\Users\natal\lab_2_python\dataset\0522.txt;dataset\0522.txt;3
C:\Users\natal\lab_2_python\dataset\0523.txt;dataset\0523.txt;3
C:\Users\natal\lab_2_python\dataset\0524.txt;dataset\0524.txt;3
C:\Users\natal\lab_2_python\dataset\0525.txt;dataset\0525.txt;3
C:\Users\natal\lab_2_python\dataset\0526.txt;dataset\0526.txt;3
C:\Users\natal\lab_2_python\dataset\0527.txt;dataset\0527.txt;3
C:\Users\natal\lab_2_python\dataset\0528.txt;dataset\0528.txt;3
C:\Users\natal\lab_2_python\dataset\0529.txt;dataset\0529.txt;3
C:\Users\natal\lab_2_python\dataset\0530.txt;dataset\0530.txt;3
C:\Users\natal\lab_2_python\dataset\0531.txt;dataset\0531.txt;3
C:\Users\natal\lab_2_python\dataset\0532.txt;dataset\0532.txt;3
C:\Users\natal\lab_2_python\dataset\0533.txt;dataset\0533.txt;3
C:\Users\natal\lab_2_python\dataset\0534.txt;dataset\0534.txt;3
C:\Users\natal\lab_2_python\dataset\0535.txt;dataset\0535.txt;3
C:\Users\natal\lab_2_python\dataset\0536.txt;dataset\0536.txt;3
C:\Users\natal\lab_2_python\dataset\0537.txt;dataset\0537.txt;3
C:\Users\natal\lab_2_python\dataset\0538.txt;dataset\0538.txt;3
C:\Users\natal\lab_2_python\dataset\0539.txt;dataset\0539.txt;3
C:\Users\natal\lab_2_python\dataset\0540.txt;dataset\0540.txt;3
C:\Users\natal\lab_2_python\dataset\0541.txt;dataset\0541.txt;3
C:\Users\natal\lab_2_python\dataset\0542.txt;dataset\0542.txt;3
C:\Users\natal\lab_2_python\dataset\0543.txt;dataset\0543.txt;3
C:\Users\natal\lab_2_python\dataset\0544.txt;dataset\0544.txt;3
C:\Users\natal\lab_2_python\dataset\0545.txt;dataset\0545.txt;3
C:\Users\natal\lab_2_python\dataset\0546.txt;dataset\0546.txt;3
C:\Users\natal\lab_2_python\dataset\0547.txt;dataset\0547.txt;3
C:\Users\natal\lab_2_python\dataset\0548.txt;dataset\0548.txt;3
C:\Users\natal\lab_2_python\dataset\0549.txt;dataset\0549.txt;3
C:\Users\natal\lab_2_python\dataset\0550.txt;dataset\0550.txt;3
C:\Users\natal\lab_2_python\dataset\0551.txt;dataset\0551.txt;3
C:\Users\natal\lab_2_python\dataset\0552.txt;dataset\0552.txt;3
C:\Users\natal\lab_2_python\dataset\0553.txt;dataset\0553.txt;3
C:\Users\natal\lab_2_python\dataset\0554.txt;dataset\0554.txt;3
C:\Users\natal\lab_2_python\dataset\0555.txt;dataset\0555.txt;3
C:\Users\natal\lab_2_python\dataset\0556.txt;dataset\0556.txt;3
C:\Users\natal\lab_2_python\dataset\0557.txt;dataset\0557.txt;3
C:\Users\natal\lab_2_python\dataset\0558.txt;dataset\0558.txt;3
C:\Users\natal\lab_2_python\dataset\0559.txt;dataset\0559.txt;3
C:\Users\natal\lab_2_python\dataset\0560.txt;dataset\0560.txt;3
C:\Users\natal\lab_2_python\dataset\0561.txt;dataset\0561.txt;3
C:\Users\natal\lab_2_python\dataset\0562.txt;dataset\0562.txt;3
C:\Users\natal\lab_2_python\dataset\0563.txt;dataset\0563.txt;3
C:\Users\natal\lab_2_python\dataset\0564.txt;dataset\0564.txt;3
C:\Users\natal\lab_2_python\dataset\0565.txt;dataset\0565.txt;3
C:\Users\natal\lab_2_python\dataset\0566.txt;dataset\0566.txt;3
C:\Users\natal\lab_2_python\dataset\0567.txt;dataset\0567.txt;3
C:\Users\natal\lab_2_python\dataset\0568.txt;dataset\0568.txt;3
C:\Users\natal\lab_2_python\dataset\0569.txt;dataset\0569.txt;3
C:\Users\natal\lab_2_python\dataset\0570.txt;dataset\0570.txt;3
C:\Users\natal\lab_2_python\dataset\0571.txt;dataset\0571.txt;3
C:\Users\natal\lab_2_python\dataset\0572.txt;dataset\0572.txt;3
C:\Users\natal\lab_2_python\dataset\0573.txt;dataset\0573.txt;3
C:\Users\natal\lab_2_python\dataset\0574.txt;dataset\0574.txt;3
C:\Users\natal\lab_2_python\dataset\0575.txt;dataset\0575.txt;3
C:\Users\natal\lab_2_python\dataset\0576.txt;dataset\0576.txt;3
C:\Users\natal\lab_2_python\dataset\0577.txt;dataset\0577.txt;3
C:\Users\natal\lab_2_python\dataset\0578.txt;dataset\0578.txt;3
C:\Users\natal\lab_2_python\dataset\0579.txt;dataset\0579.txt;3
C:\Users\natal\lab_2_python\dataset\0580.txt;dataset\0580.txt;3
C:\Users\natal\lab_2_python\dataset\0581.txt;dataset\0581.txt;3
C:\Users\natal\lab_2_python\dataset\0582.txt;dataset\0582.txt;3
C:\Users\natal\lab_2_python\dataset\0583.txt;dataset\0583.txt;3
C:\Users\natal\lab_2_python\dataset\0584.txt;dataset\0584.txt;3
C:\Users\natal\lab_2_python\dataset\0585.txt;dataset\0585.txt;3
C:\Users\natal\lab_2_python\dataset\0586.txt;dataset\0586.txt;3
C:\Users\natal\lab_2_python\dataset\0587.txt;dataset\0587.txt;3
C:\Users\natal\lab_2_python\dataset\0588.txt;dataset\0588.txt;3
C:\Users\natal\lab_2_python\dataset\0589.txt;dataset\0589.txt;3
C:\Users\natal\lab_2_python\dataset\0590.txt;dataset\0590.txt;3
C:\Users\natal\lab_2_python\dataset\0591.txt;dataset\0591.txt;3
C:\Users\natal\lab_2_python\dataset\0592.txt;dataset\0592.txt;3
C:\Users\natal\lab_2_python\dataset\0593.txt;dataset\0593.txt;3
C:\Users\natal\lab_2_python\dataset\0594.txt;dataset\0594.txt;3
C:\Users\natal\lab_2_python\dataset\0595.txt;dataset\0595.txt;3
C:\Users\natal\lab_2_python\dataset\0596.txt;dataset\0596.txt;3
C:\Users\natal\lab_2_python\dataset\0597.txt;dataset\0597.txt;3
C:\Users\natal\lab_2_python\dataset\0598.txt;dataset\0598.txt;3
C:\Users\natal\lab_2_python\dataset\0599.txt;dataset\0599.txt;3
C:\Users\natal\lab_2_python\dataset\0600.txt;dataset\0600.txt;3
C:\Users\natal\lab_2_python\dataset\0601.txt;dataset\0601.txt;3
C:\Users\natal\lab_2_python\dataset\0602.txt;dataset\0602.txt;3
C:\Users\natal\lab_2_python\dataset\0603.txt;dataset\0603.txt;3
C:\Users\natal\lab_2_python\dataset\0604.txt;dataset\0604.txt;3
C:\Users\natal\lab_2_python\dataset\0605.txt;dataset\0605.txt;3
C:\Users\natal\lab_2_python\dataset\0606.txt;dataset\0606.txt;3
C:\Users\natal\lab_2_python\dataset\0607.txt;dataset\0607.txt;3
C:\Users\natal\lab_2_python\dataset\0608.txt;dataset\0608.txt;3
C:\Users\natal\lab_2_python\dataset\0609.txt;dataset\0609.txt;3
C:\Users\natal\lab_2_python\dataset\0610.txt;dataset\0610.txt;3
C:\Users\natal\lab_2_python\dataset\0611.txt;dataset\0611.txt;3
C:\Users\natal\lab_2_python\dataset\0612.txt;dataset\0612.txt;3
C:\Users\natal\lab_2_python\dataset\0613.txt;dataset\0613.txt;3
C:\Users\natal\lab_2_python\dataset\0614.txt;dataset\0614.txt;3
C:\Users\natal\lab_2_python\dataset\0615.txt;dataset\0615.txt;3
C:\Users\natal\lab_2_python\dataset\0616.txt;dataset\0616.txt;3
C:\Users\natal\lab_2_python\dataset\0617.txt;dataset\0617.txt;3
C:\Users\natal\lab_2_python\dataset\0618.txt;dataset\0618.txt;3
C:\Users\natal\lab_2_python\dataset\0619.txt;dataset\0619.txt;3
C:\Users\natal\lab_2_python\dataset\0620.txt;dataset\0620.txt;3
C:\Users\natal\lab_2_python\dataset\0621.txt;dataset\0621.txt;3
C:\Users\natal\lab_2_python\dataset\0622.txt;dataset\0622.txt;3
C:\Users\natal\lab_2_python\dataset\0623.txt;dataset\0623.txt;3
C:\Users\natal\lab_2_python\dataset\0624.txt;dataset\0624.txt;3
C:\Users\natal\lab_2_python\dataset\0625.txt;dataset\0625.txt;3
C:\Users\natal\lab_2_python\dataset\0626.txt;dataset\0626.txt;3
C:\Users\natal\lab_2_python\dataset\0627.txt;dataset\0627.txt;3
C:\Users\natal\lab_2_python\dataset\0628.txt;dataset\0628.txt;3
C:\Users\natal\lab_2_python\dataset\0629.txt;dataset\0629.txt;3
C:\Users\natal\lab_2_python\dataset\0630.txt;dataset\0630.txt;3
C:\Users\natal\lab_2_python\dataset\0631.txt;dataset\0631.txt;3
C:\Users\natal\lab_2_python\dataset\0632.txt;dataset\0632.txt;3
C:\Users\natal\lab_2_python\dataset\0633.txt;dataset\0633.txt;3
C:\Users\natal\lab_2_python\dataset\0634.txt;dataset\0634.txt;3
C:\Users\natal\lab_2_python\dataset\0635.txt;dataset\0635.txt;3
C:\Users\natal\lab_2_python\dataset\0636.txt;dataset\0636.txt;3
C:\Users\natal\lab_2_python\dataset\0637.txt;dataset\0637.txt;3
C:\Users\natal\lab_2_python\dataset\0638.txt;dataset\0638.txt;3
C:\Users\natal\lab_2_python\dataset\0639.txt;dataset\0639.txt;3
C:\Users\natal\lab_2_python\dataset\0640.txt;dataset\0640.txt;3
C:\Users\natal\lab_2_python\dataset\0641.txt;dataset\0641.txt;3
C:\Users\natal\lab_2_python\dataset\0642.txt;dataset\0642.txt;3
C:\Users\natal\lab_2_python\dataset\0643.txt;dataset\0643.txt;3
C:\Users\natal\lab_2_python\dataset\0644.txt;dataset\0644.txt;3
C:\Users\natal\lab_2_python\dataset\0645.txt;dataset\0645.txt;3
C:\Users\natal\lab_2_python\dataset\0646.txt;dataset\0646.txt;3
C:\Users\natal\lab_2_python\dataset\0647.txt;dataset\0647.txt;3
C:\Users\natal\lab_2_python\dataset\0648.txt;dataset\0648.txt;3
C:\Users\natal\lab_2_python\dataset\0649.txt;dataset\0649.txt;3
C:\Users\natal\lab_2_python\dataset\0650.txt;dataset\0650.txt;3
C:\Users\natal\lab_2_python\dataset\0651.txt;dataset\0651.txt;3
C:\Users\natal\lab_2_python\dataset\0652.txt;dataset\0652.txt;3
C:\Users\natal\lab_2_python\dataset\0653.txt;dataset\0653.txt;3
C:\Users\natal\lab_2_python\dataset\0654.txt;dataset\0654.txt;3
C:\Users\natal\lab_2_python\dataset\0655.txt;dataset\0655.txt;3
C:\Users\natal\lab_2_python\dataset\0656.txt;dataset\0656.txt;3
C:\Users\natal\lab_2_python\dataset\0657.txt;dataset\0657.txt;3
C:\Users\natal\lab_2_python\dataset\0658.txt;dataset\0658.txt;3
C:\Users\natal\lab_2_python\dataset\0659.txt;dataset\0659.txt;3
C:\Users\natal\lab_2_python\dataset\0660.txt;dataset\0660.txt;3
C:\Users\natal\lab_2_python\dataset\0661.txt;dataset\0661.txt;3
C:\Users\natal\lab_2_python\dataset\0662.txt;dataset\0662.txt;3
C:\Users\natal\lab_2_python\dataset\0663.txt;dataset\0663.txt;3
C:\Users\natal\lab_2_python\dataset\0664.txt;dataset\0664.txt;3
C:\Users\natal\lab_2_python\dataset\0665.txt;dataset\0665.txt;3
C:\Users\natal\lab_2_python\dataset\0666.txt;dataset\0666.txt;3
C:\Users\natal\lab_2_python\dataset\0667.txt;dataset\0667.txt;3
C:\Users\natal\lab_2_python\dataset\0668.txt;dataset\0668.txt;3
C:\Users\natal\lab_2_python\dataset\0669.txt;dataset\0669.txt;3
C:\Users\natal\lab_2_python\dataset\0670.txt;dataset\0670.txt;3
C:\Users\natal\lab_2_python\dataset\0671.txt;dataset\0671.txt;3
C:\Users\natal\lab_2_python\dataset\0672.txt;dataset\0672.txt;3
C:\Users\natal\lab_2_python\dataset\0673.txt;dataset\0673.txt;3
C:\Users\natal\lab_2_python\dataset\0674.txt;dataset\0674.txt;3
C:\Users\natal\lab_2_python\dataset\0675.txt;dataset\0675.txt;3
C:\Users\natal\lab_2_python\dataset\0676.txt;dataset\0676.txt;3
C:\Users\natal\lab_2_python\dataset\0677.txt;dataset\0677.txt;3
C:\Users\natal\lab_2_python\dataset\0678.txt;dataset\0678.txt;3
C:\Users\natal\lab_2_python\dataset\0679.txt;dataset\0679.txt;3
C:\Users\natal\lab_2_python\dataset\0680.txt;dataset\0680.txt;3
C:\Users\natal\lab_2_python\dataset\0681.txt;dataset\0681.txt;3
C:\Users\natal\lab_2_python\dataset\0682.txt;dataset\0682.txt;3
C:\Users\natal\lab_2_python\dataset\0683.txt;dataset\0683.txt;3
C:\Users\natal\lab_2_python\dataset\0684.txt;dataset\0684.txt;3
C:\Users\natal\lab_2_python\dataset\0685.txt;dataset\0685.txt;3
C:\Users\natal\lab_2_python\dataset\0686.txt;dataset\0686.txt;3
C:\Users\natal\lab_2_python\dataset\0687.txt;dataset\0687.txt;3
C:\Users\natal\lab_2_python\dataset\0688.txt;dataset\0688.txt;3
C:\Users\natal\lab_2_python\dataset\0689.txt;dataset\0689.txt;3
C:\Users\natal\lab_2_python\dataset\0690.txt;dataset\0690.txt;3
C:\Users\natal\lab_2_python\dataset\0691.txt;dataset\0691.txt;3
C:\Users\natal\lab_2_python\dataset\0692.txt;dataset\0692.txt;3
C:\Users\natal\lab_2_python\dataset\0693.txt;dataset\0693.txt;3
C:\Users\natal\lab_2_python\dataset\0694.txt;dataset\0694.txt;3
C:\Users\natal\lab_2_python\dataset\0695.txt;dataset\0695.txt;3
C:\Users\natal\lab_2_python\dataset\0696.txt;dataset\0696.txt;3
C:\Users\natal\lab_2_python\dataset\0697.txt;dataset\0697.txt;3
C:\Users\natal\lab_2_python\dataset\0698.txt;dataset\0698.txt;3
C:\Users\natal\lab_2_python\dataset\0699.txt;dataset\0699.txt;3
C:\Users\natal\lab_2_python\dataset\0700.txt;dataset\0700.txt;3
C:\Users\natal\lab_2_python\dataset\0701.txt;dataset\0701.txt;3
C:\Users\natal\lab_2_python\dataset\0702.txt;dataset\0702.txt;3
C:\Users\natal\lab_2_python\dataset\0703.txt;dataset\0703.txt;3
C:\Users\natal\lab_2_python\dataset\0704.txt;dataset\0704.txt;3
C:\Users\natal\lab_2_python\dataset\0705.txt;dataset\0705.txt;3
C:\Users\natal\lab_2_python\dataset\0706.txt;dataset\0706.txt;3
C:\Users\natal\lab_2_python\dataset\0707.txt;dataset\0707.txt;3
C:\Users\natal\lab_2_python\dataset\0708.txt;dataset\0708.txt;3
C:\Users\natal\lab_2_python\dataset\0709.txt;dataset\0709.txt;3
C:\Users\natal\lab_2_python\dataset\0710.txt;dataset\0710.txt;3
C:\Users\natal\lab_2_python\dataset\0711.txt;dataset\0711.txt;3
C:\Users\natal\lab_2_python\dataset\0712.txt;dataset\0712.txt;3
C:\Users\natal\lab_2_python\dataset\0713.txt;dataset\0713.txt;3
C:\Users\natal\lab_2_python\dataset\0714.txt;dataset\0714.txt;3
C:\Users\natal\lab_2_python\dataset\0715.txt;dataset\0715.txt;3
C:\Users\natal\lab_2_python\dataset\0716.txt;dataset\0716.txt;3
C:\Users\natal\lab_2_python\dataset\0717.txt;dataset\0717.txt;3
C:\Users\natal\lab_2_python\dataset\0718.txt;dataset\0718.txt;3
C:\Users\natal\lab_2_python\dataset\0719.txt;dataset\0719.txt;3
C:\Users\natal\lab_2_python\dataset\0720.txt;dataset\0720.txt;3
C:\Users\natal\lab_2_python\dataset\0721.txt;dataset\0721.txt;3
C:\Users\natal\lab_2_python\dataset\0722.txt;dataset\0722.txt;3
C:\Users\natal\lab_2_python\dataset\0723.txt;dataset\0723.txt;3
C:\Users\natal\lab_2_python\dataset\0724.txt;dataset\0724.txt;3
C:\Users\natal\lab_2_python\dataset\0725.txt;dataset\0725.txt;3
C:\Users\natal\lab_2_python\dataset\0726.txt;dataset\0726.txt;3
C:\Users\natal\lab_2_python\dataset\0727.txt;dataset\0727.txt;3
C:\Users\natal\lab_2_python\dataset\0728.txt;dataset\0728.txt;3
C:\Users\natal\lab_2_python\dataset\0729.txt;dataset\0729.txt;3
C:\Users\natal\lab_2_python\dataset\0730.txt;dataset\0730.txt;3
C:\Users\natal\lab_2_python\dataset\0731.txt;dataset\0731.txt;3
C:\Users\natal\lab_2_python\dataset\0732.txt;dataset\0732.txt;3
C:\Users\natal\lab_2_python\dataset\0733.txt;dataset\0733.txt;3
C:\Users\natal\lab_2_python\dataset\0734.txt;dataset\0734.txt;3
C:\Users\natal\lab_2_python\dataset\0735.txt;dataset\0735.txt;3
C:\Users\natal\lab_2_python\dataset\0736.txt;dataset\0736.txt;3
C:\Users\natal\lab_2_python\dataset\0737.txt;dataset\0737.txt;3
C:\Users\natal\lab_2_python\dataset\0738.txt;dataset\0738.txt;3
C:\Users\natal\lab_2_python\dataset\0739.txt;dataset\0739.txt;3
C:\Users\natal\lab_2_python\dataset\0740.txt;dataset\0740.txt;3
C:\Users\natal\lab_2_python\dataset\0741.txt;dataset\0741.txt;3
C:\Users\natal\lab_2_python\dataset\0742.txt;dataset\0742.txt;3
C:\Users\natal\lab_2_python\dataset\0743.txt;dataset\0743.txt;3
C:\Users\natal\lab_2_python\dataset\0744.txt;dataset\0744.txt;3
C:\Users\natal\lab_2_python\dataset\0745.txt;dataset\0745.txt;3
C:\Users\natal\lab_2_python\dataset\0746.txt;dataset\0746.txt;3
C:\Users\natal\lab_2_python\dataset\0747.txt;dataset\0747.txt;3
C:\Users\natal\lab_2_python\dataset\0748.txt;dataset\0748.txt;3
C:\Users\natal\lab_2_python\dataset\0749.txt;dataset\0749.txt;3
C:\Users\natal\lab_2_python\dataset\0750.txt;dataset\0750.txt;3
C:\Users\natal\lab_2_python\dataset\0751.txt;dataset\0751.txt;3
C:\Users\natal\lab_2_python\dataset\0752.txt;dataset\0752.txt;3
C:\Users\natal\lab_2_python\dataset\0753.txt;dataset\0753.txt;3
C:\Users\natal\lab_2_python\dataset\0754.txt;dataset\0754.txt;3
C:\Users\natal\lab_2_python\dataset\0755.txt;dataset\0755.txt;3
C:\Users\natal\lab_2_python\dataset\0756.txt;dataset\0756.txt;3
C:\Users\natal\lab_2_python\dataset\0757.txt;dataset\0757.txt;3
C:\Users\natal\lab_2_python\dataset\0758.txt;dataset\0758.txt;3
C:\Users\natal\lab_2_python\dataset\0759.txt;dataset\0759.txt;3
C:\Users\natal\lab_2_python\dataset\0760.txt;dataset\0760.txt;3
C:\Users\natal\lab_2_python\dataset\0761.txt;dataset\0761.txt;3
C:\Users\natal\lab_2_python\dataset\0762.txt;dataset\0762.txt;3
C:\Users\natal\lab_2_python\dataset\0763.txt;dataset\0763.txt;3
C:\Users\natal\lab_2_python\dataset\0764.txt;dataset\0764.txt;3
C:\Users\natal\lab_2_python\dataset\0765.txt;dataset\0765.txt;3
C:\Users\natal\lab_2_python\dataset\0766.txt;dataset\0766.txt;3
C:\Users\natal\lab_2_python\dataset\0767.txt;dataset\0767.txt;3
C:\Users\natal\lab_2_python\dataset\0768.txt;dataset\0768.txt;3
C:\Users\natal\lab_2_python\dataset\0769.txt;dataset\0769.txt;3
C:\Users\natal\lab_2_python\dataset\0770.txt;dataset\0770.txt;3
C:\Users\natal\lab_2_python\dataset\0771.txt;dataset\0771.txt;3
C:\Users\natal\lab_2_python\dataset\0772.txt;dataset\0772.txt;3
C:\Users\natal\lab_2_python\dataset\0773.txt;dataset\0773.txt;3
C:\Users\natal\lab_2_python\dataset\0774.txt;dataset\0774.txt;3
C:\Users\natal\lab_2_python\dataset\0775.txt;dataset\0775.txt;3
C:\Users\natal\lab_2_python\dataset\0776.txt;dataset\0776.txt;3
C:\Users\natal\lab_2_python\dataset\0777.txt;dataset\0777.txt;3
C:\Users\natal\lab_2_python\dataset\0778.txt;dataset\0778.txt;3
C:\Users\natal\lab_2_python\dataset\0779.txt;dataset\0779.txt;3
C:\Users\natal\lab_2_python\dataset\0780.txt;dataset\0780.txt;3
C:\Users\natal\lab_2_python\dataset\0781.txt;dataset\0781.txt;3
C:\Users\natal\lab_2_python\dataset\0782.txt;dataset\0782.txt;3
C:\Users\natal\lab_2_python\dataset\0783.txt;dataset\0783.txt;3
C:\Users\natal\lab_2_python\dataset\0784.txt;dataset\0784.txt;3
C:\Users\natal\lab_2_python\dataset\0785.txt;dataset\0785.txt;3
C:\Users\natal\lab_2_python\dataset\0786.txt;dataset\0786.txt;3
C:\Users\natal\lab_2_python\dataset\0787.txt;dataset\0787.txt;3
C:\Users\natal\lab_2_python\dataset\0788.txt;dataset\0788.txt;3
C:\Users\natal\lab_2_python\dataset\0789.txt;dataset\0789.txt;3
C:\Users\natal\lab_2_python\dataset\0790.txt;dataset\0790.txt;3
C:\Users\natal\lab_2_python\dataset\0791.txt;dataset\0791.txt;3
C:\Users\natal\lab_2_python\dataset\0792.txt;dataset\0792.txt;3
C:\Users\natal\lab_2_python\dataset\0793.txt;dataset\0793.txt;3
C:\Users\natal\lab_2_python\dataset\0794.txt;dataset\0794.txt;3
C:\Users\natal\lab_2_python\dataset\0795.txt;dataset\0795.txt;3
C:\Users\natal\lab_2_python\dataset\0796.txt;dataset\0796.txt;3
C:\Users\natal\lab_2_python\dataset\0797.txt;dataset\0797.txt;3
C:\Users\natal\lab_2_python\dataset\0798.txt;dataset\0798.txt;3
C:\Users\natal\lab_2_python\dataset\0799.txt;dataset\0799.txt;3
C:\Users\natal\lab_2_python\dataset\0800.txt;dataset\0800.txt;3
C:\Users\natal\lab_2_python\dataset\0801.txt;dataset\0801.txt;3
C:\Users\natal\lab_2_python\dataset\0802.txt;dataset\0802.txt;3
C:\Users\natal\lab_2_python\dataset\0803.txt;dataset\0803.txt;3
C:\Users\natal\lab_2_python\dataset\0804.txt;dataset\0804.txt;3
C:\Users\natal\lab_2_python\dataset\0805.txt;dataset\0805.txt;3
C:\Users\natal\lab_2_python\dataset\0806.txt;dataset\0806.txt;3
C:\Users\natal\lab_2_python\dataset\0807.txt;dataset\0807.txt;3
C:\Users\natal\lab_2_python\dataset\0808.txt;dataset\0808.txt;3
C:\Users\natal\lab_2_python\dataset\0809.txt;dataset\0809.txt;3
C:\Users\natal\lab_2_python\dataset\0810.txt;dataset\0810.txt;3
C:\Users\natal\lab_2_python\dataset\0811.txt;dataset\0811.txt;3
C:\Users\natal\lab_2_python\dataset\0812.txt;dataset\0812.txt;3
C:\Users\natal\lab_2_python\dataset\0813.txt;dataset\0813.txt;3
C:\Users\natal\lab_2_python\dataset\0814.txt;dataset\0814.txt;3
C:\Users\natal\lab_2_python\dataset\0815.txt;dataset\0815.txt;3
C:\Users\natal\lab_2_python\dataset\0816.txt;dataset\0816.txt;3
C:\Users\natal\lab_2_python\dataset\0817.txt;dataset\0817.txt;3
C:\Users\natal\lab_2_python\dataset\0818.txt;dataset\0818.txt;3
C:\Users\natal\lab_2_python\dataset\0819.txt;dataset\0819.txt;3
C:\Users\natal\lab_2_python\dataset\0820.txt;dataset\0820.txt;3
C:\Users\natal\lab_2_python\dataset\0821.txt;dataset\0821.txt;3
C:\Users\natal\lab_2_python\dataset\0822.txt;dataset\0822.txt;3
C:\Users\natal\lab_2_python\dataset\0823.txt;dataset\0823.txt;3
C:\Users\natal\lab_2_python\dataset\0824.txt;dataset\0824.txt;3
C:\Users\natal\lab_2_python\dataset\0825.txt;dataset\0825.txt;3
C:\Users\natal\lab_2_python\dataset\0826.txt;dataset\0826.txt;3
C:\Users\natal\lab_2_python\dataset\0827.txt;dataset\0827.txt;3
C:\Users\natal\lab_2_python\dataset\0828.txt;dataset\0828.txt;3
C:\Users\natal\lab_2_python\dataset\0829.txt;dataset\0829.txt;3
C:\Users\natal\lab_2_python\dataset\0830.txt;dataset\0830.txt;3
C:\Users\natal\lab_2_python\dataset\0831.txt;dataset\0831.txt;3
C:\Users\natal\lab_2_python\dataset\0832.txt;dataset\0832.txt;3
